,wikiID,releaseDate,charactName,name_movie,role_summary_percent,role_importance,comp_active,comp_pasive,comp_attribut
7360,11467488,2007-09-28,Jenny,Feast of Love,1.72,0.08,0.0,0.0,0.0
7361,11467488,2007-09-28,Esther Stevenson,Feast of Love,8.62,0.42,0.7269,0.0,0.0
7362,11467488,2007-09-28,Bat,Feast of Love,0.0,0.0,0.0,0.0,0.0
7363,11467488,2007-09-28,Mrs. Maggarolian,Feast of Love,0.0,0.0,0.0,0.0,0.0
7364,11467488,2007-09-28,Agatha Smith,Feast of Love,0.0,0.0,0.0,0.0,0.0
7365,11467488,2007-09-28,Janey,Feast of Love,0.0,0.0,0.0,0.0,0.0
7366,689980,1998-04-03,,Mercury Rising,,,,,
7367,689980,1998-04-03,Art Jeffries,Mercury Rising,27.27,1.0,-0.7351,-0.1027,0.0
7368,689980,1998-04-03,,Mercury Rising,,,,,
7369,689980,1998-04-03,,Mercury Rising,,,,,
7370,689980,1998-04-03,,Mercury Rising,,,,,
7371,689980,1998-04-03,,Mercury Rising,,,,,
7372,689980,1998-04-03,Emily Lang,Mercury Rising,1.82,0.07,0.0,0.0,0.0
7373,689980,1998-04-03,,Mercury Rising,,,,,
7374,689980,1998-04-03,,Mercury Rising,,,,,
7375,689980,1998-04-03,,Mercury Rising,,,,,
7376,2592877,1999-09-10,,Love Stinks,,,,,
7377,2592877,1999-09-10,,Love Stinks,,,,,
7378,2592877,1999-09-10,,Love Stinks,,,,,
7379,2592877,1999-09-10,,Love Stinks,,,,,
7380,2592877,1999-09-10,Chelsea Turner,Love Stinks,60.0,1.0,0.0,0.0,0.0
7381,2592877,1999-09-10,,Love Stinks,,,,,
7382,2592877,1999-09-10,Holly Garnett,Love Stinks,0.0,0.0,0.0,0.0,0.0
7383,2592877,1999-09-10,Tawny,Love Stinks,0.0,0.0,0.0,0.0,0.0
7384,2592877,1999-09-10,Rebecca Melini,Love Stinks,0.0,0.0,0.0,0.0,0.0
7385,2592877,1999-09-10,Jesse Travis,Love Stinks,0.0,0.0,0.0,0.0,0.0
7386,12746058,2007-09-08,Jasira Maroun,Towelhead,0.0,0.0,-0.1779,0.0,0.0
7387,12746058,2007-09-08,Gail Monahan,Towelhead,0.0,0.0,0.0,0.0,0.0
7388,12746058,2007-09-08,Rifat Maroun,Towelhead,11.11,0.33,0.0,0.0,0.0
7389,12746058,2007-09-08,Travis Vuoso,Towelhead,11.11,0.33,0.0,0.0,0.0
7390,12746058,2007-09-08,Zack Vuoso,Towelhead,0.0,0.0,0.0,0.0,0.0
7391,12746058,2007-09-08,Snow Queen Centerfold,Towelhead,0.0,0.0,0.0,0.0,0.0
7392,12746058,2007-09-08,Thena Panos,Towelhead,0.0,0.0,0.2263,-0.4767,0.0
7393,12746058,2007-09-08,Melina Hines,Towelhead,11.11,0.33,0.0,0.0,0.0
7394,12746058,2007-09-08,Gil Hines,Towelhead,0.0,0.0,0.0,0.0,0.0
7395,12746058,2007-09-08,Evelyn Vuoso,Towelhead,0.0,0.0,0.0,0.0,0.0
7396,1535983,1988-09-02,,Eight Men Out,,,,,
7397,1535983,1988-09-02,George 'Buck' Weaver,Eight Men Out,10.0,0.75,0.0,0.0,0.0
7398,1535983,1988-09-02,Arnold 'Chick' Gandil,Eight Men Out,3.33,0.25,0.0,0.0,0.0
7399,1535983,1988-09-02,Shoeless Joe Jackson,Eight Men Out,13.33,1.0,0.34,0.0,0.0
7400,1535983,1988-09-02,Arnold Rothstein,Eight Men Out,0.0,0.0,0.0,0.0,0.0
7401,1535983,1988-09-02,Oscar 'Happy' Felsch,Eight Men Out,0.0,0.0,0.0,0.0,0.0
7402,1535983,1988-09-02,,Eight Men Out,,,,,
7403,1535983,1988-09-02,William 'Kid' Gleason,Eight Men Out,3.33,0.25,0.0,0.0,0.0
7404,1535983,1988-09-02,,Eight Men Out,,,,,
7405,1535983,1988-09-02,,Eight Men Out,,,,,
7406,1535983,1988-09-02,,Eight Men Out,,,,,
7407,1535983,1988-09-02,,Eight Men Out,,,,,
7408,1535983,1988-09-02,,Eight Men Out,,,,,
7409,1535983,1988-09-02,Ring Lardner,Eight Men Out,3.33,0.25,0.0,0.0,0.0
7410,2861237,1996-05-03,Cindy Liggett,Last Dance,50.0,1.0,0.0,0.0,0.0
7411,2861237,1996-05-03,Rick Hayes,Last Dance,50.0,1.0,0.0,0.0,0.0
7412,2861237,1996-05-03,Sam Burns,Last Dance,0.0,0.0,0.0,0.0,0.0
7413,2861237,1996-05-03,John Hayes,Last Dance,0.0,0.0,0.0,0.0,0.0
7414,2861237,1996-05-03,The Governor,Last Dance,0.0,0.0,0.0,0.0,0.0
7415,2861237,1996-05-03,Jill,Last Dance,0.0,0.0,0.0,0.0,0.0
7416,2861237,1996-05-03,"Billy, Cindy's Brother",Last Dance,0.0,0.0,0.0,0.4939,0.0
7417,99015,1967-01-01,Lucky,Doctor Dolittle,0.0,0.0,0.0,0.0,0.0
7418,99015,1967-01-01,Dr. John Dolittle,Doctor Dolittle,36.21,1.0,0.0,-0.7845,0.6369
7419,99015,1967-01-01,Emma Fairfax,Doctor Dolittle,10.34,0.29,0.296,0.0,0.0
7420,99015,1967-01-01,Matthew Mugg,Doctor Dolittle,10.34,0.29,0.6705,0.0,0.0
7421,99015,1967-01-01,Albert Blossom,Doctor Dolittle,1.72,0.05,0.0,0.0,0.0
7422,99015,1967-01-01,,Doctor Dolittle,,,,,
7423,99015,1967-01-01,,Doctor Dolittle,,,,,
7424,28272795,2011-08-08,Ian,One Day,9.09,0.21,0.0,0.0,0.3818
7425,28272795,2011-08-08,Emma Morley,One Day,42.42,1.0,0.1779,0.0,0.1779
7426,28272795,2011-08-08,Dexter Mayhew,One Day,39.39,0.93,0.0,0.0,0.0
7427,28272795,2011-08-08,Alison,One Day,0.0,0.0,0.0,0.0,0.0
7428,28272795,2011-08-08,Sylvie,One Day,6.06,0.14,0.0,0.0,0.0
7429,28272795,2011-08-08,Suki Meadows,One Day,0.0,0.0,0.0,0.0,0.0
7430,28272795,2011-08-08,Mr. Jamie Hazeel,One Day,0.0,0.0,0.0,0.0,0.0
7431,230536,1997-07-25,,Good Burger,,,,,
7432,230536,1997-07-25,Connie Muldoon,Good Burger,0.0,0.0,0.0,0.0,0.0
7433,230536,1997-07-25,,Good Burger,,,,,
7434,230536,1997-07-25,,Good Burger,,,,,
7435,230536,1997-07-25,,Good Burger,,,,,
7436,230536,1997-07-25,Mr. Wheat,Good Burger,6.56,0.21,-0.25,-0.5574,0.0
7437,230536,1997-07-25,Heather,Good Burger,0.0,0.0,-0.4215,-0.5574,0.0
7438,230536,1997-07-25,,Good Burger,,,,,
7439,230536,1997-07-25,,Good Burger,,,,,
7440,230536,1997-07-25,Dexter Reed,Good Burger,29.51,0.95,-0.6908,0.0,0.0
7441,230536,1997-07-25,,Good Burger,,,,,
7442,16963505,2010-07-01,Uncle Iroh,The Last Airbender,4.76,0.14,-0.0516,0.0,0.0
7443,16963505,2010-07-01,Aang,The Last Airbender,4.76,0.14,0.1779,-0.4019,0.4019
7444,16963505,2010-07-01,Prince Zuko,The Last Airbender,33.33,1.0,0.4588,0.0,0.0
7445,16963505,2010-07-01,Sokka,The Last Airbender,2.38,0.07,0.0,0.0,0.0
7446,16963505,2010-07-01,Commander Zhao,The Last Airbender,19.05,0.57,-0.5423,-0.5994,-0.34
7447,16963505,2010-07-01,Firelord Ozai,The Last Airbender,2.38,0.07,0.0,0.0,-0.34
7448,16963505,2010-07-01,Princess Yue,The Last Airbender,4.76,0.14,0.0,0.0,0.0
7449,16963505,2010-07-01,Katara's Grandma,The Last Airbender,14.29,0.43,0.0,-0.3818,0.0
7450,16963505,2010-07-01,Azula,The Last Airbender,2.38,0.07,-0.296,0.0,-0.5106
7451,16963505,2010-07-01,Fire Nation Soldier,The Last Airbender,0.0,0.0,0.0,-0.4588,-0.93
7452,16963505,2010-07-01,The Dragon Spirit,The Last Airbender,0.0,0.0,0.2023,0.0,0.2263
7453,2165639,1952-02-13,Trey Wilson,Bend of the River,8.7,0.33,0.0,0.0,0.0
7454,2165639,1952-02-13,Glyn McLyntock,Bend of the River,8.7,0.33,-0.2023,0.0,0.4215
7455,2165639,1952-02-13,,Bend of the River,,,,,
7456,2165639,1952-02-13,,Bend of the River,,,,,
7457,2165639,1952-02-13,,Bend of the River,,,,,
7458,2165639,1952-02-13,,Bend of the River,,,,,
7459,2165639,1952-02-13,,Bend of the River,,,,,
7460,2165639,1952-02-13,,Bend of the River,,,,,
7461,2165639,1952-02-13,,Bend of the River,,,,,
7462,2165639,1952-02-13,,Bend of the River,,,,,
7463,572255,1973-02-22,,Walking Tall,,,,,
7464,572255,1973-02-22,Pauline Pusser,Walking Tall,75.0,1.0,0.5719,-0.765,-0.3612
7465,572255,1973-02-22,,Walking Tall,,,,,
7466,572255,1973-02-22,,Walking Tall,,,,,
7467,572255,1973-02-22,,Walking Tall,,,,,
7468,572255,1973-02-22,,Walking Tall,,,,,
7469,572255,1973-02-22,,Walking Tall,,,,,
7470,21452659,2009-09-16,Emilia Greenleaf,Love and Other Impossible Pursuits,14.29,0.4,-0.6908,0.0,0.0
7471,21452659,2009-09-16,Jack,Love and Other Impossible Pursuits,21.43,0.6,0.0,0.0,0.0
7472,21452659,2009-09-16,Carolyne,Love and Other Impossible Pursuits,35.71,1.0,0.0,0.0,-0.1027
7473,21452659,2009-09-16,William,Love and Other Impossible Pursuits,21.43,0.6,0.0,0.0,0.0
7474,21452659,2009-09-16,Mindy,Love and Other Impossible Pursuits,0.0,0.0,0.0,0.0,0.0
7475,21452659,2009-09-16,Laura,Love and Other Impossible Pursuits,0.0,0.0,0.0,0.0,0.0
7476,21452659,2009-09-16,Pia,Love and Other Impossible Pursuits,0.0,0.0,0.0,0.0,0.0
7477,21452659,2009-09-16,Jaime Brennan,Love and Other Impossible Pursuits,0.0,0.0,0.0,0.0,0.0
7478,21452659,2009-09-16,Emma,Love and Other Impossible Pursuits,0.0,0.0,0.0,0.0,0.0
7479,21452659,2009-09-16,Simon,Love and Other Impossible Pursuits,0.0,0.0,0.0,0.0,0.0
7480,187103,1952-08-06,,Sudden Fear,,,,,
7481,187103,1952-08-06,Myra Hudson,Sudden Fear,46.15,1.0,0.0,0.0,0.0
7482,187103,1952-08-06,Lester Blaine,Sudden Fear,30.77,0.67,-0.5423,-0.836,0.0
7483,187103,1952-08-06,,Sudden Fear,,,,,
7484,187103,1952-08-06,,Sudden Fear,,,,,
7490,2965435,1994-01-01,Lauren Kelly,The Inkwell,5.56,0.25,0.0,0.0,0.0
7491,2965435,1994-01-01,Drew Tate,The Inkwell,22.22,1.0,-0.3818,0.0,-0.3818
7492,2965435,1994-01-01,,The Inkwell,,,,,
7493,2965435,1994-01-01,,The Inkwell,,,,,
7494,2965435,1994-01-01,,The Inkwell,,,,,
7495,2965435,1994-01-01,,The Inkwell,,,,,
7496,2965435,1994-01-01,Harold Lee,The Inkwell,5.56,0.25,0.0,0.0,0.0
7497,2965435,1994-01-01,,The Inkwell,,,,,
7498,2965435,1994-01-01,,The Inkwell,,,,,
7499,2965435,1994-01-01,,The Inkwell,,,,,
7500,1241597,2001-01-01,Cave,Enigma,0.0,0.0,0.0,0.0,0.0
7501,1241597,2001-01-01,Thomas Jericho,Enigma,0.0,0.0,0.0,0.0,0.0
7502,1241597,2001-01-01,Hester Wallace,Enigma,17.65,0.43,0.0,0.0,-0.1531
7503,1241597,2001-01-01,Claire,Enigma,41.18,1.0,-0.4939,0.0,0.0
7504,1241597,2001-01-01,,Enigma,,,,,
7505,1241597,2001-01-01,,Enigma,,,,,
7506,1241597,2001-01-01,,Enigma,,,,,
7507,1241597,2001-01-01,,Enigma,,,,,
7508,129331,1987-01-01,,Moonstruck,,,,,
7509,129331,1987-01-01,Loretta Castorini,Moonstruck,45.78,1.0,0.0772,-0.0516,0.0
7510,129331,1987-01-01,Ronny Cammareri,Moonstruck,21.69,0.47,-0.6249,0.4019,0.0
7511,129331,1987-01-01,,Moonstruck,,,,,
7512,129331,1987-01-01,,Moonstruck,,,,,
7513,129331,1987-01-01,,Moonstruck,,,,,
7514,129331,1987-01-01,,Moonstruck,,,,,
7515,129331,1987-01-01,,Moonstruck,,,,,
7516,129331,1987-01-01,Perry,Moonstruck,3.61,0.08,0.0,0.0,0.0
7517,498181,2003-09-05,,The Order,,,,,
7518,498181,2003-09-05,Thomas Garrett,The Order,12.15,0.3,0.0,0.0772,-0.4019
7519,498181,2003-09-05,,The Order,,,,,
7520,498181,2003-09-05,Mara Sinclair,The Order,13.08,0.32,0.0,0.0,0.0
7521,498181,2003-09-05,Alex Bernier,The Order,41.12,1.0,-0.6249,-0.3612,-0.3182
7522,498181,2003-09-05,,The Order,,,,,
7523,498181,2003-09-05,,The Order,,,,,
7524,240357,1978-09-01,,Interiors,,,,,
7525,240357,1978-09-01,,Interiors,,,,,
7526,240357,1978-09-01,Eve,Interiors,0.0,0.0,0.0258,0.0,0.0
7527,240357,1978-09-01,,Interiors,,,,,
7528,240357,1978-09-01,Renata,Interiors,20.0,0.5,0.0,0.0,0.0
7529,240357,1978-09-01,,Interiors,,,,,
7530,240357,1978-09-01,Joey,Interiors,20.0,0.5,0.0,0.0,0.0
7544,556241,1993-07-28,Rabbi Tuckman,Robin Hood: Men in Tights,1.85,0.05,0.0,0.0,0.0
7545,556241,1993-07-28,Robin Hood,Robin Hood: Men in Tights,38.89,1.0,0.6369,-0.7579,0.296
7546,556241,1993-07-28,Prince John,Robin Hood: Men in Tights,11.11,0.29,0.0,0.0,-0.2732
7547,556241,1993-07-28,,Robin Hood: Men in Tights,,,,,
7548,556241,1993-07-28,Marian,Robin Hood: Men in Tights,12.96,0.33,0.2023,0.0,0.0
7549,556241,1993-07-28,Blinkin,Robin Hood: Men in Tights,3.7,0.1,0.0,-0.4588,0.0
7550,556241,1993-07-28,Ahchoo,Robin Hood: Men in Tights,3.7,0.1,0.0,-0.4588,0.0
7551,556241,1993-07-28,Asneeze,Robin Hood: Men in Tights,3.7,0.1,0.0,0.0,0.0
7552,556241,1993-07-28,Broomhilde,Robin Hood: Men in Tights,3.7,0.1,0.0,0.0,0.0
7553,556241,1993-07-28,Little John,Robin Hood: Men in Tights,3.7,0.1,0.0,0.0,-0.2732
7554,556241,1993-07-28,Latrine,Robin Hood: Men in Tights,0.0,0.0,0.0,0.0,-0.3612
7555,556241,1993-07-28,King Richard,Robin Hood: Men in Tights,5.56,0.14,-0.5719,0.0,-0.3612
7556,556241,1993-07-28,Don Giovanni,Robin Hood: Men in Tights,3.7,0.1,0.0,0.0,0.0
7557,556241,1993-07-28,The Abbot,Robin Hood: Men in Tights,0.0,0.0,0.4019,0.0,0.0
7558,556241,1993-07-28,,Robin Hood: Men in Tights,,,,,
7559,556241,1993-07-28,The Hangman,Robin Hood: Men in Tights,0.0,0.0,0.4019,0.0,0.0
7560,2925678,2000-03-03,Mary Jo Walker,Tumbleweeds,42.86,1.0,0.1531,0.0,0.0
7561,2925678,2000-03-03,Ava Walker,Tumbleweeds,42.86,1.0,0.3182,0.34,0.5106
7562,2925678,2000-03-03,Dan Miller,Tumbleweeds,0.0,0.0,0.0,0.0,0.0
7563,2925678,2000-03-03,Laurie Pendleton,Tumbleweeds,0.0,0.0,0.0,0.0,0.0
7564,2925678,2000-03-03,Ginger,Tumbleweeds,0.0,0.0,0.0,0.0,0.0
7565,2925678,2000-03-03,Mr. Cummings,Tumbleweeds,0.0,0.0,0.0,0.0,0.0
7566,2925678,2000-03-03,Adam Riley,Tumbleweeds,0.0,0.0,0.0,0.0,0.0
7567,2925678,2000-03-03,,Tumbleweeds,,,,,
7568,4940876,2002-09-27,,Welcome to Collinwood,,,,,
7569,4940876,2002-09-27,Leon,Welcome to Collinwood,10.0,0.42,-0.3182,0.0,0.0
7570,4940876,2002-09-27,Pero,Welcome to Collinwood,2.0,0.08,0.0,-0.4019,0.0
7571,4940876,2002-09-27,,Welcome to Collinwood,,,,,
7572,4940876,2002-09-27,,Welcome to Collinwood,,,,,
7573,4940876,2002-09-27,Rosalind,Welcome to Collinwood,12.0,0.5,0.1779,0.0,0.0
7574,4940876,2002-09-27,Jerzy,Welcome to Collinwood,2.0,0.08,0.0,0.0,0.0
7575,4940876,2002-09-27,Michelle,Welcome to Collinwood,8.0,0.33,-0.1531,0.0,-0.1531
7576,4940876,2002-09-27,Carmela,Welcome to Collinwood,8.0,0.33,0.0,0.0,0.0
7577,657824,1994-07-29,Marta Ferrer,Barcelona,0.0,0.0,0.0,0.0,0.0
7578,657824,1994-07-29,,Barcelona,,,,,
7579,657824,1994-07-29,,Barcelona,,,,,
7580,657824,1994-07-29,Dickie Taylor,Barcelona,0.0,0.0,0.0,0.0,0.0
7581,6787518,1954-10-28,,The Black Knight,,,,,
7582,6787518,1954-10-28,John,The Black Knight,14.29,0.5,0.0,0.0,0.0
7583,6787518,1954-10-28,,The Black Knight,,,,,
7584,17781178,2010-01-01,,Shanghai,,,,,
7585,17781178,2010-01-01,Tanaka,Shanghai,25.0,1.0,0.2023,-0.6908,0.0
7586,17781178,2010-01-01,Paul Soames,Shanghai,21.88,0.88,0.0,-0.6249,0.0
7587,17781178,2010-01-01,Anna Lan-Ting,Shanghai,0.0,0.0,0.0,-0.1027,0.0
7588,17781178,2010-01-01,Anthony Lan-Ting,Shanghai,6.25,0.25,0.0,-0.1027,0.0
7589,17781178,2010-01-01,,Shanghai,,,,,
7590,17781178,2010-01-01,,Shanghai,,,,,
7591,17781178,2010-01-01,,Shanghai,,,,,
7592,17781178,2010-01-01,Conner,Shanghai,15.62,0.62,-0.3612,-0.9313,0.0
7593,17781178,2010-01-01,Ben Sanger,Shanghai,0.0,0.0,0.0,0.0,0.0
7594,17781178,2010-01-01,Leni,Shanghai,0.0,0.0,0.0,0.0,0.0
7595,692652,1987-08-05,Bill Reimers,Stakeout,15.38,0.4,0.0,0.0,0.0
7596,692652,1987-08-05,Richard 'Stick' Montgomery,Stakeout,30.77,0.8,0.0,0.0,0.0
7597,692652,1987-08-05,Chris Lecce,Stakeout,7.69,0.2,0.4215,0.0,0.4215
7598,692652,1987-08-05,Maria McGuire,Stakeout,38.46,1.0,0.0,0.0,0.0
7599,692652,1987-08-05,Jack Pismo,Stakeout,0.0,0.0,0.0,0.0,0.0
7600,692652,1987-08-05,,Stakeout,,,,,
7601,692652,1987-08-05,,Stakeout,,,,,
7602,835057,1979-06-15,,The In-Laws,,,,,
7603,835057,1979-06-15,,The In-Laws,,,,,
7604,835057,1979-06-15,,The In-Laws,,,,,
7605,835057,1979-06-15,,The In-Laws,,,,,
7606,835057,1979-06-15,"Sheldon S. Kornpett, D.D.S.",The In-Laws,30.14,0.69,0.5267,-0.25,-0.5994
7607,835057,1979-06-15,,The In-Laws,,,,,
7608,835057,1979-06-15,,The In-Laws,,,,,
7609,835057,1979-06-15,,The In-Laws,,,,,
7610,835057,1979-06-15,,The In-Laws,,,,,
7611,835057,1979-06-15,,The In-Laws,,,,,
7612,3418109,1989-01-01,,Dream a Little Dream,,,,,
7613,3418109,1989-01-01,,Dream a Little Dream,,,,,
7614,3418109,1989-01-01,Bobby Keller,Dream a Little Dream,34.48,1.0,-0.0772,0.0,-0.34
7615,3418109,1989-01-01,,Dream a Little Dream,,,,,
7616,3418109,1989-01-01,Lainie Diamond,Dream a Little Dream,17.24,0.5,0.0,0.0,0.0
7617,3418109,1989-01-01,,Dream a Little Dream,,,,,
7618,3418109,1989-01-01,Dinger Holfield,Dream a Little Dream,3.45,0.1,0.0,0.0,0.0
7619,3418109,1989-01-01,,Dream a Little Dream,,,,,
7620,3418109,1989-01-01,,Dream a Little Dream,,,,,
7621,7315440,1950-02-20,,Three Came Home,,,,,
7622,7315440,1950-02-20,,Three Came Home,,,,,
7623,7315440,1950-02-20,,Three Came Home,,,,,
7624,709419,2004-06-18,Steve the Pirate,Dodgeball: A True Underdog Story,7.27,0.29,0.5423,0.0,0.0
7625,709419,2004-06-18,Peter La Fleur,Dodgeball: A True Underdog Story,25.45,1.0,0.5859,0.0,0.0
7626,709419,2004-06-18,Kate Veatch,Dodgeball: A True Underdog Story,9.09,0.36,0.0,0.0,0.0
7627,709419,2004-06-18,White Goodman,Dodgeball: A True Underdog Story,9.09,0.36,-0.128,0.0,-0.3182
7628,709419,2004-06-18,Patches O'Houlihan,Dodgeball: A True Underdog Story,0.0,0.0,0.5719,-0.6705,0.0
7629,709419,2004-06-18,Justin,Dodgeball: A True Underdog Story,5.45,0.21,0.0,0.0,0.0
7630,709419,2004-06-18,Gordon,Dodgeball: A True Underdog Story,5.45,0.21,0.0,0.0,0.0
7631,709419,2004-06-18,Owen,Dodgeball: A True Underdog Story,3.64,0.14,0.0,0.0,0.0
7632,709419,2004-06-18,Dwight,Dodgeball: A True Underdog Story,1.82,0.07,0.0,0.0,0.0
7633,709419,2004-06-18,Fran,Dodgeball: A True Underdog Story,0.0,0.0,0.0,0.0,0.0
7634,709419,2004-06-18,Cotton McKnight,Dodgeball: A True Underdog Story,0.0,0.0,0.0,0.0,0.0
7635,709419,2004-06-18,Pepper Brooks,Dodgeball: A True Underdog Story,0.0,0.0,0.0,0.0,0.0
7636,709419,2004-06-18,,Dodgeball: A True Underdog Story,,,,,
7637,709419,2004-06-18,Blazer,Dodgeball: A True Underdog Story,0.0,0.0,0.0,0.0,0.0
7638,709419,2004-06-18,Amber,Dodgeball: A True Underdog Story,0.0,0.0,0.0,0.4019,0.0
7639,709419,2004-06-18,Derek,Dodgeball: A True Underdog Story,0.0,0.0,0.0,0.0,0.0
7640,709419,2004-06-18,Keno Waitress,Dodgeball: A True Underdog Story,0.0,0.0,0.0,0.0,-0.3182
7641,709419,2004-06-18,Dodgeball Chancellor,Dodgeball: A True Underdog Story,0.0,0.0,0.0,0.0,0.0
7642,709419,2004-06-18,Martha Johnstone,Dodgeball: A True Underdog Story,0.0,0.0,0.0,0.0,0.0
7643,4578695,1998-12-04,,Psycho,,,,,
7644,4578695,1998-12-04,Sam Loomis,Psycho,14.49,0.4,0.128,0.0,0.0
7645,4578695,1998-12-04,Norman Bates,Psycho,36.23,1.0,-0.743,-0.7003,0.0
7646,4578695,1998-12-04,Lila Crane,Psycho,11.59,0.32,-0.6908,-0.4767,0.0
7647,4578695,1998-12-04,Marion Crane,Psycho,24.64,0.68,-0.7184,-0.8126,0.0
7648,4578695,1998-12-04,,Psycho,,,,,
7649,4578695,1998-12-04,,Psycho,,,,,
7650,4578695,1998-12-04,Caroline,Psycho,0.0,0.0,0.0,0.0,0.0
7651,4578695,1998-12-04,,Psycho,,,,,
7652,4578695,1998-12-04,,Psycho,,,,,
7653,4578695,1998-12-04,,Psycho,,,,,
7654,4578695,1998-12-04,,Psycho,,,,,
7655,4578695,1998-12-04,,Psycho,,,,,
7656,4578695,1998-12-04,,Psycho,,,,,
7657,36353754,1952-10-29,Pamela Hubbard,Everything I Have Is Yours,,,,,
7658,36353754,1952-10-29,Chuck Hubbard,Everything I Have Is Yours,,,,,
7659,36353754,1952-10-29,Alec Tacksbury,Everything I Have Is Yours,,,,,
7660,36353754,1952-10-29,Sybil Meriden,Everything I Have Is Yours,,,,,
7661,36353754,1952-10-29,Monty Dunstan,Everything I Have Is Yours,,,,,
7662,36353754,1952-10-29,Phil Meisner,Everything I Have Is Yours,,,,,
7663,36353754,1952-10-29,Ed Holly,Everything I Have Is Yours,,,,,
7664,36353754,1952-10-29,Doctor Charles,Everything I Have Is Yours,,,,,
7665,36353754,1952-10-29,Pamela Hubbard,Everything I Have Is Yours,,,,,
7666,36353754,1952-10-29,Larry,Everything I Have Is Yours,,,,,
7667,1367554,1992-09-23,"Buddy Young, Jr.",Mr. Saturday Night,14.29,0.5,0.0,0.0,0.3818
7668,1367554,1992-09-23,,Mr. Saturday Night,,,,,
7669,1367554,1992-09-23,,Mr. Saturday Night,,,,,
7670,1367554,1992-09-23,Annie Wells,Mr. Saturday Night,14.29,0.5,0.0,0.0,0.0
7671,1367554,1992-09-23,,Mr. Saturday Night,,,,,
7672,1367554,1992-09-23,,Mr. Saturday Night,,,,,
7673,1367554,1992-09-23,,Mr. Saturday Night,,,,,
7674,1367554,1992-09-23,,Mr. Saturday Night,,,,,
7675,1367554,1992-09-23,Eugene Gimbel,Mr. Saturday Night,0.0,0.0,0.0,0.0,0.0
7676,1367554,1992-09-23,,Mr. Saturday Night,,,,,
7677,25606631,2012-08-24,Kelly,The Apparition,32.0,1.0,0.0,-0.5267,0.0
7678,25606631,2012-08-24,Ben,The Apparition,32.0,1.0,-0.2263,-0.2263,0.0
7679,25606631,2012-08-24,Patrick,The Apparition,22.0,0.69,0.0,0.0,-0.0516
7680,25606631,2012-08-24,Lydia,The Apparition,6.0,0.19,0.0,0.0,0.0
7681,25606631,2012-08-24,Mike,The Apparition,2.0,0.06,0.0,0.0,0.0
7682,25606631,2012-08-24,Mrs. Henley,The Apparition,0.0,0.0,0.0,0.0,0.0
7683,3394318,1987-01-01,,Death Before Dishonor,,,,,
7684,3394318,1987-01-01,,Death Before Dishonor,,,,,
7685,3394318,1987-01-01,Elli,Death Before Dishonor,0.0,0.0,0.0,0.0,0.0
7686,3394318,1987-01-01,,Death Before Dishonor,,,,,
7687,704427,2002-03-22,Joe O'Malley,Stolen Summer,,,,,
7688,704427,2002-03-22,,Stolen Summer,,,,,
7689,704427,2002-03-22,,Stolen Summer,,,,,
7690,704427,2002-03-22,,Stolen Summer,,,,,
7691,704427,2002-03-22,,Stolen Summer,,,,,
7692,704427,2002-03-22,,Stolen Summer,,,,,
7693,993532,1950-07-21,Tom Jeffords,Broken Arrow,61.54,1.0,-0.6597,0.1027,0.0
7694,993532,1950-07-21,,Broken Arrow,,,,,
7695,993532,1950-07-21,,Broken Arrow,,,,,
7696,993532,1950-07-21,,Broken Arrow,,,,,
7697,993532,1950-07-21,,Broken Arrow,,,,,
7698,993532,1950-07-21,,Broken Arrow,,,,,
7699,993532,1950-07-21,,Broken Arrow,,,,,
7700,993532,1950-07-21,,Broken Arrow,,,,,
7701,24516881,1975-01-01,,W.W. and the Dixie Dancekings,,,,,
7702,24516881,1975-01-01,W.W. Bright,W.W. and the Dixie Dancekings,33.33,1.0,-0.1779,0.0,0.0
7703,27645834,2011-03-31,Josh,Insidious,34.85,1.0,-0.128,-0.2263,0.0
7704,27645834,2011-03-31,Renai Lambert,Insidious,7.58,0.22,0.0,0.0,0.0
7705,27645834,2011-03-31,Dalton,Insidious,27.27,0.78,0.0,0.0,0.0
7706,27645834,2011-03-31,Elise Reiner,Insidious,18.18,0.52,0.0,0.0,-0.1027
7707,27645834,2011-03-31,Specs,Insidious,0.0,0.0,0.0,0.0,0.0
7708,27645834,2011-03-31,Tucker,Insidious,0.0,0.0,0.0,0.0,0.0
7709,27645834,2011-03-31,Lorraine,Insidious,7.58,0.22,-0.296,-0.6249,0.0
7710,15114837,1990-02-02,,Men Don't Leave,,,,,
7711,15114837,1990-02-02,,Men Don't Leave,,,,,
7712,15114837,1990-02-02,Chris Macauley,Men Don't Leave,21.43,0.75,0.0,0.0516,0.25
7713,15114837,1990-02-02,Beth Macauley,Men Don't Leave,28.57,1.0,0.0,0.0516,-0.2263
7714,2906058,1998-01-01,,Black Dog,,,,,
7715,2906058,1998-01-01,,Black Dog,,,,,
7716,2906058,1998-01-01,Jack Crews,Black Dog,4.35,0.14,-0.0516,0.0,0.0
7717,2906058,1998-01-01,,Black Dog,,,,,
7718,2906058,1998-01-01,,Black Dog,,,,,
7719,2906058,1998-01-01,,Black Dog,,,,,
7720,2906058,1998-01-01,,Black Dog,,,,,
7721,2906058,1998-01-01,,Black Dog,,,,,
7724,1006812,1997-02-07,Joy Miller,The Beautician and the Beast,23.33,0.54,0.8402,-0.2263,0.5859
